id,user,temp,gasDetect,fireDetect,lightLevel,month,hour
8849,John,19.19,0,0,581,1,20
8850,John,19.19,0,0,581,1,20
8851,John,19.19,0,0,581,1,20
8852,John,19.19,0,0,581,1,20
227,John,16.45,0,0,321,1,21
262,Default,19.38,0,0,648,1,21
264,Default,17.74,0,0,638,1,21
267,Default,14.05,0,0,397,1,21
270,Default,11.95,0,0,414,1,21
712,Jane,13.54,0,0,349,1,21
1103,Jane,13.75,0,0,528,1,21
1534,Jane,13.0,0,0,591,1,21
1657,Jane,15.41,0,0,395,1,21
1999,Jane,13.63,0,0,319,1,21
2326,Jane,13.48,0,0,422,1,21
4367,Jane,13.93,0,0,470,1,21
4429,John,16.38,0,0,395,1,21
4430,John,16.38,0,0,395,1,21
4431,John,16.38,0,0,395,1,21
4459,Jane,13.49,0,0,416,1,21
4536,John,17.26,0,0,583,1,21
4537,John,17.26,0,0,583,1,21
4908,Jane,13.34,0,0,561,1,21
5178,John,18.8,0,0,373,1,21
5637,Jane,15.03,0,0,561,1,21
5703,Jane,14.58,0,0,566,1,21
5754,Jane,15.99,0,0,525,1,21
6055,Jane,13.99,0,0,346,1,21
6056,Jane,13.99,0,0,346,1,21
6956,John,16.3,0,0,518,1,21
6957,John,16.3,0,0,518,1,21
7233,Jane,15.39,0,0,318,1,21
7920,John,16.27,0,0,501,1,21
8146,Jane,15.55,0,0,380,1,21
273,Default,20.74,0,0,669,1,22
280,Default,16.55,0,0,418,1,22
685,John,16.97,0,0,448,1,22
1204,Jane,14.8,0,0,397,1,22
1292,John,18.64,0,0,583,1,22
1541,Jane,14.29,0,0,560,1,22
1636,John,15.58,0,0,576,1,22
1954,John,17.55,0,0,448,1,22
2840,Jane,15.13,0,0,453,1,22
4302,John,16.74,0,0,547,1,22
4723,Jane,13.52,0,0,347,1,22
4832,John,17.68,0,0,542,1,22
5447,John,15.62,0,0,542,1,22
5448,John,15.62,0,0,542,1,22
5479,Jane,13.46,0,0,323,1,22
6052,Jane,14.8,0,0,521,1,22
6450,John,17.24,0,0,430,1,22
6451,John,17.24,0,0,430,1,22
7539,Jane,13.14,0,0,356,1,22
7540,Jane,13.14,0,0,356,1,22
7541,Jane,13.14,0,0,356,1,22
7723,Jane,14.52,0,0,532,1,22
7724,Jane,14.52,0,0,532,1,22
8267,John,15.03,0,0,502,1,22
8268,John,15.03,0,0,502,1,22
8531,John,18.51,0,0,576,1,22
51,Jane,10.46,0,0,270,1,23
284,Default,19.79,0,0,686,1,23
287,Default,19.54,0,0,703,1,23
292,Default,16.59,0,0,447,1,23
293,Default,15.85,0,0,452,1,23
962,Jane,10.79,0,0,162,1,23
1652,Jane,10.44,0,0,120,1,23
2627,John,9.7,0,0,213,1,23
2671,Jane,10.29,0,0,70,1,23
3225,Jane,11.5,0,0,142,1,23
3226,Jane,11.5,0,0,142,1,23
3227,Jane,11.5,0,0,142,1,23
3234,John,11.65,0,0,180,1,23
3235,John,11.65,0,0,180,1,23
3367,John,8.19,0,0,28,1,23
3844,Jane,11.78,0,0,6,1,23
4039,John,9.76,0,0,281,1,23
4198,John,6.54,0,0,216,1,23
4199,John,6.54,0,0,216,1,23
4200,John,6.54,0,0,216,1,23
4398,Jane,10.9,0,0,58,1,23
5356,Jane,11.27,0,0,176,1,23
5692,John,8.55,0,0,121,1,23
6023,John,5.41,0,0,202,1,23
6024,John,5.41,0,0,202,1,23
6416,Jane,10.48,0,0,260,1,23
6585,Jane,10.4,0,0,263,1,23
7610,John,9.82,0,0,44,1,23
7888,Jane,10.35,0,0,19,1,23
8279,Jane,11.18,0,0,121,1,23
8280,Jane,11.18,0,0,121,1,23
8281,Jane,11.18,0,0,121,1,23
8282,Jane,11.18,0,0,121,1,23
8283,Jane,11.18,0,0,121,1,23
8399,Jane,11.59,0,0,203,1,23
8870,John,5.1,0,0,128,1,23
294,Default,20.5,1,1,701,2,0
295,Default,22.09,1,0,724,2,0
296,Default,18.96,1,1,473,2,0
302,Default,18.53,1,0,439,2,0
2067,John,12.47,0,0,0,2,0
2455,John,15.34,0,0,0,2,0
2540,John,12.86,0,0,0,2,0
2907,Jane,16.59,0,0,9,2,0
3386,John,14.02,0,0,0,2,0
3831,John,14.62,0,0,0,2,0
3961,Jane,16.49,0,0,289,2,0
3962,Jane,16.49,0,0,289,2,0
4761,Jane,17.18,0,0,111,2,0
4905,John,15.33,0,0,0,2,0
4906,John,15.33,0,0,0,2,0
5337,John,15.86,0,0,0,2,0
5473,John,12.9,0,0,0,2,0
5474,John,12.9,0,0,0,2,0
5475,John,12.9,0,0,0,2,0
5839,John,13.99,0,0,0,2,0
5840,John,13.99,0,0,0,2,0
5841,John,13.99,0,0,0,2,0
8855,John,12.81,0,0,0,2,0
305,Default,23.97,0,0,687,2,1
308,Default,20.83,0,0,451,2,1
940,John,12.68,0,0,0,2,1
1084,John,13.14,0,0,0,2,1
1156,Jane,16.67,0,0,258,2,1
2013,John,13.04,0,0,0,2,1
2085,Jane,17.13,0,0,235,2,1
2599,John,12.28,0,0,0,2,1
2622,John,13.67,0,0,0,2,1
2949,John,12.73,0,0,0,2,1
4036,Jane,17.18,0,0,170,2,1
5321,John,13.69,0,0,0,2,1
5510,Jane,16.35,0,0,249,2,1
6108,John,14.96,0,0,0,2,1
6109,John,14.96,0,0,0,2,1
6110,John,14.96,0,0,0,2,1
6111,John,14.96,0,0,0,2,1
6938,Jane,17.79,0,0,198,2,1
7422,John,13.45,0,0,0,2,1
7481,John,12.04,0,0,0,2,1
7858,John,13.9,0,0,0,2,1
8206,John,15.04,0,0,0,2,1
313,Default,24.58,0,0,674,2,2
314,Default,21.39,0,0,426,2,2
646,Jane,17.06,0,0,202,2,2
762,John,13.31,0,0,0,2,2
807,John,15.27,0,0,0,2,2
1711,John,13.53,0,0,0,2,2
1988,Jane,17.4,0,0,250,2,2
2666,Jane,17.04,0,0,174,2,2
2817,Jane,17.78,0,0,67,2,2
3422,Jane,16.39,0,0,66,2,2
4213,Jane,17.96,0,0,290,2,2
5221,John,12.39,0,0,0,2,2
5684,Jane,17.66,0,0,16,2,2
5791,John,12.31,0,0,0,2,2
5930,John,13.49,0,0,0,2,2
6025,John,13.92,0,0,0,2,2
6026,John,13.92,0,0,0,2,2
6027,John,13.92,0,0,0,2,2
6116,Jane,16.83,0,0,178,2,2
6748,John,12.41,0,0,0,2,2
6749,John,12.41,0,0,0,2,2
6750,John,12.41,0,0,0,2,2
6751,John,12.41,0,0,0,2,2
7362,Jane,16.75,0,0,127,2,2
7566,Jane,17.58,0,0,151,2,2
7567,Jane,17.58,0,0,151,2,2
7757,Jane,16.12,0,0,256,2,2
7857,John,12.5,0,0,0,2,2
8270,Jane,17.35,0,0,191,2,2
8271,Jane,17.35,0,0,191,2,2
789,John,12.55,0,0,0,2,3
951,John,13.81,0,0,0,2,3
1042,John,13.23,0,0,0,2,3
2080,John,14.85,0,0,0,2,3
2178,Jane,17.41,0,0,49,2,3
2519,John,12.88,0,0,0,2,3
5052,John,13.37,0,0,0,2,3
5053,John,13.37,0,0,0,2,3
5054,John,13.37,0,0,0,2,3
5412,Jane,16.6,0,0,90,2,3
5931,John,15.33,0,0,0,2,3
6239,John,13.54,0,0,0,2,3
6875,Jane,16.93,0,0,85,2,3
6970,John,15.73,0,0,0,2,3
6971,John,15.73,0,0,0,2,3
8794,John,15.87,0,0,0,2,3
8795,John,15.87,0,0,0,2,3
321,Default,27.26,1,1,597,2,4
322,Default,24.37,1,1,380,2,4
474,John,13.98,0,0,0,2,4
1027,John,15.38,0,0,0,2,4
2841,Jane,17.99,0,0,176,2,4
3304,Jane,16.89,0,0,258,2,4
3305,Jane,16.89,0,0,258,2,4
3306,Jane,16.89,0,0,258,2,4
3511,John,13.68,0,0,0,2,4
3666,John,14.9,0,0,0,2,4
3934,Jane,16.42,0,0,15,2,4
3935,Jane,16.42,0,0,15,2,4
4158,John,14.23,0,0,0,2,4
5280,John,13.3,0,0,0,2,4
5518,Jane,17.71,0,0,45,2,4
6175,Jane,17.23,0,0,41,2,4
6617,John,12.15,0,0,0,2,4
6618,John,12.15,0,0,0,2,4
7078,Jane,17.15,0,0,244,2,4
7261,John,14.31,0,0,0,2,4
7752,John,15.97,0,0,0,2,4
7753,John,15.97,0,0,0,2,4
8094,Jane,17.5,0,0,43,2,4
8095,Jane,17.5,0,0,43,2,4
8096,Jane,17.5,0,0,43,2,4
8097,Jane,17.5,0,0,43,2,4
8098,Jane,17.5,0,0,43,2,4
8099,Jane,17.5,0,0,43,2,4
8100,Jane,17.5,0,0,43,2,4
8357,Jane,17.77,0,0,265,2,4
8358,Jane,17.77,0,0,265,2,4
8836,John,15.15,0,0,0,2,4
8837,John,15.15,0,0,0,2,4
8838,John,15.15,0,0,0,2,4
323,Default,26.52,1,0,561,2,5
326,Default,28.44,1,0,555,2,5
335,Default,25.25,1,0,319,2,5
338,Default,24.41,1,0,342,2,5
1898,John,15.97,0,0,0,2,5
3092,Jane,17.27,0,0,25,2,5
3486,John,15.27,0,0,0,2,5
3487,John,15.27,0,0,0,2,5
3612,Jane,16.65,0,0,284,2,5
3676,John,14.26,0,0,0,2,5
3677,John,14.26,0,0,0,2,5
3729,John,15.85,0,0,0,2,5
3730,John,15.85,0,0,0,2,5
3731,John,15.85,0,0,0,2,5
3884,John,14.98,0,0,0,2,5
5271,Jane,16.27,0,0,16,2,5
5799,Jane,17.57,0,0,236,2,5
5958,Jane,16.6,0,0,24,2,5
7517,Jane,16.22,0,0,52,2,5
7880,John,14.36,0,0,0,2,5
7881,John,14.36,0,0,0,2,5
8077,Jane,16.7,0,0,87,2,5
8520,John,13.87,0,0,0,2,5
8562,John,12.76,0,0,0,2,5
8591,Jane,17.19,0,0,199,2,5
8592,Jane,17.19,0,0,199,2,5
8593,Jane,17.19,0,0,199,2,5
289,Jane,17.2,0,0,282,2,6
341,Default,27.82,1,0,495,2,6
343,Default,24.71,1,0,306,2,6
713,Jane,17.59,0,0,195,2,6
3194,Jane,16.81,0,0,147,2,6
3424,Jane,16.08,0,0,190,2,6
3427,John,13.17,0,0,0,2,6
3713,John,13.42,0,0,0,2,6
3830,Jane,17.33,0,0,163,2,6
4115,Jane,16.57,0,0,269,2,6
4116,Jane,16.57,0,0,269,2,6
4117,Jane,16.57,0,0,269,2,6
4731,Jane,16.09,0,0,279,2,6
5175,John,15.22,0,0,0,2,6
5176,John,15.22,0,0,0,2,6
6368,Jane,16.32,0,0,125,2,6
6895,Jane,16.08,0,0,93,2,6
7636,Jane,16.1,0,0,233,2,6
7637,Jane,16.1,0,0,233,2,6
7638,Jane,16.1,0,0,233,2,6
8429,John,13.17,0,0,0,2,6
8466,John,13.54,0,0,0,2,6
8664,John,13.8,0,0,0,2,6
8910,John,15.89,0,0,0,2,6
319,Jane,17.49,0,0,89,2,7
347,Default,25.9,0,0,436,2,7
349,Default,26.87,0,0,455,2,7
350,Default,26.0,0,0,454,2,7
354,Default,24.33,0,0,265,2,7
356,Default,26.48,0,0,277,2,7
357,Default,24.24,0,0,272,2,7
508,John,13.24,0,0,0,2,7
1716,Jane,17.18,0,0,191,2,7
1756,Jane,16.56,0,0,108,2,7
2549,Jane,17.53,0,0,211,2,7
3175,Jane,16.6,0,0,54,2,7
3255,Jane,17.39,0,0,74,2,7
3256,Jane,17.39,0,0,74,2,7
3588,John,13.3,0,0,0,2,7
3589,John,13.3,0,0,0,2,7
3678,John,14.4,0,0,0,2,7
3679,John,14.4,0,0,0,2,7
3680,John,14.4,0,0,0,2,7
3681,John,14.4,0,0,0,2,7
4290,John,15.24,0,0,0,2,7
4335,Jane,17.57,0,0,281,2,7
4370,John,12.1,0,0,0,2,7
4751,Jane,16.06,0,0,50,2,7
4841,Jane,16.32,0,0,129,2,7
4842,Jane,16.32,0,0,129,2,7
5046,John,14.44,0,0,0,2,7
5551,John,13.93,0,0,0,2,7
5656,Jane,17.1,0,0,76,2,7
5763,John,12.42,0,0,0,2,7
6538,John,14.64,0,0,0,2,7
6539,John,14.64,0,0,0,2,7
6852,Jane,17.09,0,0,226,2,7
8004,John,15.19,0,0,0,2,7
8005,John,15.19,0,0,0,2,7
8006,John,15.19,0,0,0,2,7
8007,John,15.19,0,0,0,2,7
8462,Jane,16.32,0,0,207,2,7
8767,Jane,17.67,0,0,174,2,7
8,John,8.34,0,0,0,2,8
198,John,7.82,0,0,0,2,8
358,Default,26.19,0,1,412,2,8
361,Default,23.4,0,1,225,2,8
440,John,8.8,0,0,0,2,8
2151,John,9.87,0,0,0,2,8
2293,John,9.0,0,0,0,2,8
2978,John,7.29,0,0,0,2,8
2979,John,7.29,0,0,0,2,8
3264,Jane,11.49,0,0,180,2,8
3917,John,9.19,0,0,0,2,8
3918,John,9.19,0,0,0,2,8
4160,John,9.99,0,0,0,2,8
4614,John,9.69,0,0,0,2,8
4615,John,9.69,0,0,0,2,8
4741,John,9.38,0,0,0,2,8
4742,John,9.38,0,0,0,2,8
4956,John,9.03,0,0,0,2,8
5120,John,8.64,0,0,0,2,8
5121,John,8.64,0,0,0,2,8
5122,John,8.64,0,0,0,2,8
5123,John,8.64,0,0,0,2,8
5124,John,8.64,0,0,0,2,8
5125,John,8.64,0,0,0,2,8
5522,John,9.16,0,0,0,2,8
6198,Jane,12.21,0,0,96,2,8
6757,John,8.78,0,0,0,2,8
7738,Jane,12.58,0,0,188,2,8
8612,John,7.03,0,0,0,2,8
364,Default,25.62,0,0,374,2,9
369,Default,25.42,0,0,360,2,9
372,Default,23.47,0,0,192,2,9
373,Default,22.51,0,0,190,2,9
565,Jane,10.32,0,0,157,2,9
738,Jane,10.54,0,0,50,2,9
919,Jane,10.26,0,0,142,2,9
1086,Jane,12.9,0,0,269,2,9
1101,John,7.56,0,0,0,2,9
1293,Jane,13.69,0,0,29,2,9
1353,Jane,13.42,0,0,106,2,9
1795,John,7.65,0,0,0,2,9
2031,Jane,13.74,0,0,294,2,9
2337,John,8.12,0,0,0,2,9
3349,John,9.09,0,0,0,2,9
3697,Jane,13.75,0,0,296,2,9
5079,John,8.67,0,0,0,2,9
5080,John,8.67,0,0,0,2,9
5081,John,8.67,0,0,0,2,9
5082,John,8.67,0,0,0,2,9
5190,John,7.94,0,0,0,2,9
5784,John,7.01,0,0,0,2,9
5785,John,7.01,0,0,0,2,9
5881,John,9.23,0,0,0,2,9
5882,John,9.23,0,0,0,2,9
5978,Jane,12.06,0,0,124,2,9
6515,John,9.97,0,0,0,2,9
6516,John,9.97,0,0,0,2,9
7872,Jane,11.83,0,0,2,2,9
7873,Jane,11.83,0,0,2,2,9
7874,Jane,11.83,0,0,2,2,9
7875,Jane,11.83,0,0,2,2,9
8084,John,9.12,0,0,0,2,9
8918,Jane,13.14,0,0,30,2,9
151,John,7.86,0,0,0,2,10
376,Default,23.91,0,0,318,2,10
381,Default,23.16,0,0,173,2,10
651,Jane,13.64,0,0,93,2,10
907,Jane,10.36,0,0,28,2,10
1793,Jane,11.2,0,0,228,2,10
1939,John,8.11,0,0,0,2,10
2192,Jane,10.64,0,0,157,2,10
2228,John,7.43,0,0,0,2,10
2918,Jane,11.96,0,0,63,2,10
3008,Jane,11.8,0,0,183,2,10
4065,John,8.93,0,0,0,2,10
4066,John,8.93,0,0,0,2,10
4296,John,7.16,0,0,0,2,10
4679,John,7.84,0,0,0,2,10
4680,John,7.84,0,0,0,2,10
4782,Jane,10.06,0,0,37,2,10
5638,John,8.1,0,0,0,2,10
6223,Jane,13.53,0,0,293,2,10
7919,John,7.24,0,0,0,2,10
1205,Jane,12.61,0,0,36,2,11
1375,Jane,13.27,0,0,144,2,11
1925,John,7.62,0,0,0,2,11
2461,John,9.94,0,0,0,2,11
2731,Jane,11.04,0,0,102,2,11
3088,John,7.45,0,0,0,2,11
5556,John,9.84,0,0,0,2,11
5915,John,9.03,0,0,0,2,11
7329,Jane,12.42,0,0,103,2,11
7330,Jane,12.42,0,0,103,2,11
7331,Jane,12.42,0,0,103,2,11
7350,Jane,13.9,0,0,154,2,11
7538,John,8.28,0,0,0,2,11
8820,John,7.78,0,0,0,2,11
1363,John,9.67,0,0,0,2,12
1505,Jane,13.31,0,0,67,2,12
1862,John,9.23,0,0,0,2,12
2128,John,7.06,0,0,0,2,12
2481,Jane,12.23,0,0,217,2,12
2821,Jane,13.85,0,0,242,2,12
3086,John,9.93,0,0,0,2,12
4437,John,9.67,0,0,0,2,12
4438,John,9.67,0,0,0,2,12
4903,Jane,11.25,0,0,127,2,12
4904,Jane,11.25,0,0,127,2,12
5033,John,7.7,0,0,0,2,12
5034,John,7.7,0,0,0,2,12
5308,Jane,11.6,0,0,183,2,12
5309,Jane,11.6,0,0,183,2,12
5363,Jane,11.74,0,0,253,2,12
6114,John,8.97,0,0,0,2,12
6427,Jane,13.73,0,0,210,2,12
7095,Jane,11.11,0,0,177,2,12
7102,John,7.97,0,0,0,2,12
7146,Jane,13.2,0,0,50,2,12
7400,Jane,11.35,0,0,126,2,12
8114,John,7.6,0,0,0,2,12
8290,John,7.63,0,0,0,2,12
8302,Jane,12.36,0,0,95,2,12
8335,John,7.19,0,0,0,2,12
8336,John,7.19,0,0,0,2,12
8355,John,7.11,0,0,0,2,12
118,John,7.36,0,0,0,2,13
285,John,7.3,0,0,0,2,13
382,Default,21.05,0,0,299,2,13
383,Default,20.87,1,0,301,2,13
385,Default,21.66,0,0,307,2,13
386,Default,17.92,0,0,133,2,13
389,Default,15.19,1,0,131,2,13
395,Default,15.25,0,0,159,2,13
532,Jane,13.96,0,0,158,2,13
1566,Jane,13.52,0,0,224,2,13
1638,John,7.25,0,0,0,2,13
1921,Jane,13.2,0,0,22,2,13
1996,John,8.21,0,0,0,2,13
2712,Jane,10.44,0,0,200,2,13
3813,Jane,10.41,0,0,224,2,13
3814,Jane,10.41,0,0,224,2,13
5210,Jane,13.82,0,0,271,2,13
7269,John,7.25,0,0,0,2,13
7814,Jane,13.15,0,0,57,2,13
8124,John,9.69,0,0,0,2,13
8125,John,9.69,0,0,0,2,13
8126,John,9.69,0,0,0,2,13
8142,Jane,13.82,0,0,84,2,13
8411,Jane,11.83,0,0,78,2,13
397,Default,18.9,0,0,324,2,14
409,Default,14.92,0,0,164,2,14
489,John,7.47,0,0,0,2,14
943,John,7.21,0,0,0,2,14
1967,John,8.59,0,0,0,2,14
2210,John,7.81,0,0,0,2,14
2391,John,8.36,0,0,0,2,14
3468,Jane,13.92,0,0,57,2,14
3643,John,8.0,0,0,0,2,14
5513,John,9.14,0,0,0,2,14
6019,John,8.05,0,0,0,2,14
6229,John,7.05,0,0,0,2,14
6343,Jane,11.33,0,0,165,2,14
6447,John,9.27,0,0,0,2,14
6448,John,9.27,0,0,0,2,14
8131,Jane,11.06,0,0,204,2,14
8161,John,8.62,0,0,0,2,14
8162,John,8.62,0,0,0,2,14
8163,John,8.62,0,0,0,2,14
8164,John,8.62,0,0,0,2,14
8165,John,8.62,0,0,0,2,14
8210,Jane,13.54,0,0,43,2,14
8512,Jane,13.18,0,0,174,2,14
8905,Jane,10.59,0,0,140,2,14
8906,Jane,10.59,0,0,140,2,14
10,John,7.37,0,0,0,2,15
602,John,9.4,0,0,0,2,15
681,Jane,11.07,0,0,109,2,15
758,Jane,11.06,0,0,3,2,15
1102,Jane,11.12,0,0,191,2,15
1143,Jane,13.35,0,0,240,2,15
2866,John,8.81,0,0,0,2,15
3376,John,9.21,0,0,0,2,15
3377,John,9.21,0,0,0,2,15
3378,John,9.21,0,0,0,2,15
3379,John,9.21,0,0,0,2,15
3380,John,9.21,0,0,0,2,15
3381,John,9.21,0,0,0,2,15
3382,John,9.21,0,0,0,2,15
3927,John,8.91,0,0,0,2,15
3928,John,8.91,0,0,0,2,15
4809,John,7.42,0,0,0,2,15
5836,Jane,13.23,0,0,188,2,15
6142,John,7.38,0,0,0,2,15
6143,John,7.38,0,0,0,2,15
6534,Jane,11.88,0,0,277,2,15
6712,Jane,11.84,0,0,51,2,15
7564,Jane,13.81,0,0,4,2,15
7565,Jane,13.81,0,0,4,2,15
7573,John,8.16,0,0,0,2,15
7574,John,8.16,0,0,0,2,15
7575,John,8.16,0,0,0,2,15
7823,John,8.36,0,0,0,2,15
128,Jane,13.31,0,0,481,2,16
410,Default,18.88,0,0,417,2,16
412,Default,16.33,0,0,401,2,16
413,Default,11.51,0,0,220,2,16
414,Default,13.24,0,0,216,2,16
581,Jane,14.28,0,0,323,2,16
1568,John,18.0,0,0,52,2,16
2222,Jane,13.44,0,0,528,2,16
2307,John,21.38,0,0,162,2,16
2687,John,20.58,0,0,136,2,16
2769,Jane,14.88,0,0,506,2,16
3091,Jane,12.51,0,0,377,2,16
3853,John,18.22,0,0,121,2,16
3926,Jane,14.37,0,0,354,2,16
4272,John,21.85,0,0,233,2,16
4273,John,21.85,0,0,233,2,16
4477,Jane,14.78,0,0,311,2,16
4577,John,21.95,0,0,276,2,16
4947,Jane,14.14,0,0,447,2,16
5085,John,19.85,0,0,51,2,16
5086,John,19.85,0,0,51,2,16
5720,John,19.65,0,0,88,2,16
5721,John,19.65,0,0,88,2,16
5722,John,19.65,0,0,88,2,16
5902,John,19.37,0,0,145,2,16
5903,John,19.37,0,0,145,2,16
5904,John,19.37,0,0,145,2,16
6803,Jane,12.98,0,0,400,2,16
7179,John,20.55,0,0,268,2,16
7523,John,18.75,0,0,5,2,16
7524,John,18.75,0,0,5,2,16
7617,John,21.54,0,0,223,2,16
7856,John,20.2,0,0,155,2,16
415,Default,17.31,0,0,431,2,17
417,Default,17.02,0,0,433,2,17
419,Default,11.63,0,0,261,2,17
424,Default,12.93,0,0,268,2,17
499,John,20.31,0,0,45,2,17
521,John,18.61,0,0,181,2,17
605,Jane,15.0,0,0,506,2,17
1343,John,20.53,0,0,20,2,17
1426,John,20.92,0,0,239,2,17
2263,Jane,15.46,0,0,463,2,17
2361,Jane,14.75,0,0,468,2,17
2600,John,20.06,0,0,187,2,17
3186,Jane,14.66,0,0,343,2,17
3614,John,18.54,0,0,216,2,17
3745,Jane,14.29,0,0,513,2,17
4055,Jane,14.11,0,0,527,2,17
4056,Jane,14.11,0,0,527,2,17
4288,John,21.67,0,0,40,2,17
4421,John,18.23,0,0,261,2,17
4745,John,18.58,0,0,238,2,17
4746,John,18.58,0,0,238,2,17
5021,Jane,12.39,0,0,481,2,17
5022,Jane,12.39,0,0,481,2,17
5436,Jane,13.62,0,0,432,2,17
5437,Jane,13.62,0,0,432,2,17
6199,Jane,15.32,0,0,439,2,17
6270,John,20.24,0,0,5,2,17
6626,Jane,15.67,0,0,527,2,17
6777,Jane,13.53,0,0,324,2,17
6778,Jane,13.53,0,0,324,2,17
7122,Jane,15.0,0,0,537,2,17
7983,John,20.33,0,0,24,2,17
7984,John,20.33,0,0,24,2,17
138,John,20.93,0,0,138,2,18
426,Default,18.52,0,0,500,2,18
428,Default,12.2,0,0,296,2,18
455,Jane,12.99,0,0,584,2,18
750,John,21.79,0,0,183,2,18
1744,Jane,14.44,0,0,375,2,18
2482,Jane,15.52,0,0,550,2,18
3914,Jane,14.2,0,0,513,2,18
4020,Jane,13.75,0,0,341,2,18
4264,John,20.33,0,0,199,2,18
4265,John,20.33,0,0,199,2,18
4521,John,20.45,0,0,173,2,18
7113,Jane,14.66,0,0,526,2,18
7190,Jane,13.56,0,0,301,2,18
7191,Jane,13.56,0,0,301,2,18
7192,Jane,13.56,0,0,301,2,18
7193,Jane,13.56,0,0,301,2,18
7194,Jane,13.56,0,0,301,2,18
7195,John,20.26,0,0,39,2,18
7196,John,20.26,0,0,39,2,18
7587,Jane,14.61,0,0,302,2,18
7618,Jane,15.09,0,0,579,2,18
8207,Jane,13.73,0,0,579,2,18
8580,Jane,14.97,0,0,437,2,18
36,John,18.92,0,0,330,2,19
286,Jane,14.56,0,0,419,2,19
379,Jane,14.51,0,0,496,2,19
432,Default,18.46,0,0,545,2,19
433,Default,12.15,0,0,336,2,19
985,Jane,15.18,0,0,556,2,19
1368,Jane,14.86,0,0,567,2,19
3484,John,21.58,0,0,479,2,19
4017,Jane,14.62,0,0,508,2,19
4018,Jane,14.62,0,0,508,2,19
4270,Jane,12.82,0,0,302,2,19
4315,Jane,12.35,0,0,530,2,19
4316,Jane,12.35,0,0,530,2,19
4317,Jane,12.35,0,0,530,2,19
4318,Jane,12.35,0,0,530,2,19
5061,Jane,13.77,0,0,453,2,19
5283,John,18.38,0,0,431,2,19
5284,John,18.38,0,0,431,2,19
5285,John,18.38,0,0,431,2,19
5530,Jane,12.35,0,0,441,2,19
5531,Jane,12.35,0,0,441,2,19
5778,John,20.08,0,0,379,2,19
5779,John,20.08,0,0,379,2,19
5780,John,20.08,0,0,379,2,19
6459,Jane,15.77,0,0,442,2,19
6494,John,20.83,0,0,454,2,19
6917,John,20.68,0,0,377,2,19
6918,John,20.68,0,0,377,2,19
6919,John,20.68,0,0,377,2,19
6920,John,20.68,0,0,377,2,19
6921,John,20.68,0,0,377,2,19
8571,John,21.55,0,0,378,2,19
8912,Jane,13.96,0,0,387,2,19
434,Default,16.78,1,0,599,2,20
444,Default,18.31,0,0,597,2,20
445,Default,10.64,1,0,374,2,20
449,Default,11.23,0,0,378,2,20
978,Jane,19.41,0,0,346,2,20
1095,John,21.49,0,0,598,2,20
1442,John,20.76,0,0,302,2,20
1653,Jane,21.92,0,0,528,2,20
1859,Jane,19.71,0,0,477,2,20
2991,John,19.56,0,0,509,2,20
4054,Jane,18.85,0,0,349,2,20
4942,John,20.19,0,0,411,2,20
5304,John,18.95,0,0,441,2,20
5361,Jane,18.33,0,0,416,2,20
5445,John,20.88,0,0,352,2,20
5446,John,20.88,0,0,352,2,20
6906,John,20.86,0,0,401,2,20
6907,John,20.86,0,0,401,2,20
6908,John,18.76,0,0,593,2,20
7373,John,18.78,0,0,527,2,20
7986,Jane,19.58,0,0,453,2,20
8245,John,19.33,0,0,487,2,20
8366,Jane,20.07,0,0,460,2,20
8367,Jane,20.07,0,0,460,2,20
8368,Jane,20.07,0,0,460,2,20
8369,Jane,20.07,0,0,460,2,20
8370,Jane,20.07,0,0,460,2,20
8371,Jane,20.07,0,0,460,2,20
8525,John,21.03,0,0,471,2,20
8889,John,20.71,0,0,510,2,20
8890,John,20.71,0,0,510,2,20
8891,John,20.71,0,0,510,2,20
451,Default,17.42,0,0,660,2,21
454,Default,14.02,0,0,389,2,21
968,John,21.12,0,0,599,2,21
1021,John,21.69,0,0,436,2,21
1475,Jane,18.95,0,0,326,2,21
1565,John,20.04,0,0,468,2,21
1644,John,18.64,0,0,458,2,21
1779,John,21.01,0,0,304,2,21
2124,John,20.49,0,0,358,2,21
2297,John,19.8,0,0,513,2,21
2381,Jane,21.89,0,0,394,2,21
2396,Jane,21.01,0,0,347,2,21
2506,John,19.71,0,0,402,2,21
2732,Jane,19.46,0,0,507,2,21
2809,Jane,21.48,0,0,413,2,21
3170,John,19.16,0,0,419,2,21
3171,John,19.16,0,0,419,2,21
3718,John,18.27,0,0,393,2,21
4128,Jane,19.2,0,0,597,2,21
4129,Jane,19.2,0,0,597,2,21
4130,Jane,19.2,0,0,597,2,21
4131,Jane,19.2,0,0,597,2,21
5739,Jane,20.83,0,0,372,2,21
6912,Jane,20.93,0,0,382,2,21
7661,Jane,20.44,0,0,331,2,21
8719,Jane,20.81,0,0,400,2,21
139,Jane,20.72,0,0,470,2,22
458,Default,20.53,0,0,683,2,22
462,Default,17.61,1,0,667,2,22
463,Default,19.0,0,0,664,2,22
465,Default,19.7,0,0,679,2,22
470,Default,14.69,0,0,420,2,22
472,Default,16.57,1,0,422,2,22
473,Default,13.23,0,0,434,2,22
475,Default,13.73,0,0,425,2,22
868,John,21.26,0,0,482,2,22
988,Jane,21.65,0,0,591,2,22
1175,John,20.4,0,0,315,2,22
1176,Jane,19.98,0,0,450,2,22
